Version,Engine,Section,Name,Mean,Deviation,MOE,RME,SEM
1.7.170,V8,map / record ops,"[coll {:foo 1, :bar 2}] (get coll :foo)",6.1e-05,,,,
1.7.170,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (get coll (quote foo))",6.5e-05,,,,
1.7.170,V8,map / record ops,"[coll {:foo 1, :bar 2}] (-lookup coll :foo nil)",4.4e-05,,,,
1.7.170,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (-lookup coll (quote foo) nil)",5.7e-05,,,,
1.7.170,V8,map / record ops,"[coll {:foo 1, :bar 2}] (:foo coll)",5.9e-05,,,,
1.7.170,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] ((quote foo) coll)",9.8e-05,,,,
1.7.170,V8,map / record ops,"[coll {:foo 1, :bar 2}] (kw coll)",6.9e-05,,,,
1.7.170,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (sym coll)",8.5e-05,,,,
1.7.170,V8,map / record ops,"[coll {:foo 1, :bar 2}] (loop [i 0 m coll] (if (< i 100000) (recur (inc i) (assoc m :foo 2)) m))",6.0,,,,
1.7.170,V8,map / record ops,[coll (Foo. 1 2)] (:bar coll),4.5e-05,,,,
1.7.170,V8,map / record ops,[coll (Foo. 1 2)] (-lookup coll :bar),3.4e-05,,,,
1.7.170,V8,map / record ops,[coll (Foo. 1 2)] (assoc coll :bar 2),4.3e-05,,,,
1.7.170,V8,map / record ops,[coll (Foo. 1 2)] (assoc coll :baz 3),6.7e-05,,,,
1.7.170,V8,map / record ops,[coll (Foo. 1 2)] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :bar 2)) m)),39.0,,,,
1.7.170,V8,zipmap,"[m {:a 1, :b 2, :c 3}] (zipmap (keys m) (map inc (vals m)))",0.00305,,,,
1.7.170,V8,persistent hash maps,[key :f0] (hash key),2.2e-05,,,,
1.7.170,V8,persistent hash maps,"[key ""f0""] (m3-hash-unencoded-chars key)",2.3e-05,,,,
1.7.170,V8,persistent hash maps,[key :unsynchronized-mutable] (hash key),1.9e-05,,,,
1.7.170,V8,persistent hash maps,[coll hash-coll-test] (hash-coll coll),1.14,,,,
1.7.170,V8,persistent hash maps,[coll hash-coll-test] (hash-ordered-coll coll),1.0,,,,
1.7.170,V8,persistent hash maps,[coll hash-imap-test] (hash-imap coll),0.8,,,,
1.7.170,V8,persistent hash maps,[coll hash-imap-test] (hash-unordered-coll coll),1.0,,,,
1.7.170,V8,persistent hash maps,[coll pmap] (:f0 coll),6.8e-05,,,,
1.7.170,V8,persistent hash maps,[coll pmap] (get coll :f0),5.3e-05,,,,
1.7.170,V8,persistent hash maps,[coll pmap] (-lookup coll :f0 nil),4.3e-05,,,,
1.7.170,V8,persistent hash maps,[coll pmap] (-lookup hash-imap-test :foo500 nil),8.8e-05,,,,
1.7.170,V8,persistent hash maps,[coll pmap] (-lookup hash-imap-int-test 500 nil),0.000255,,,,
1.7.170,V8,persistent hash maps,[coll pmap] (assoc coll :g0 32),0.000424,,,,
1.7.170,V8,persistent hash maps,[coll pmap] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :a 1)) m)),94.0,,,,
1.7.170,V8,persistent hash maps,[coll cljs.core.PersistentHashMap.EMPTY] (assoc coll :f0 1),0.000161,,,,
1.7.170,V8,"transient map, conj! 100000 items",[m (transient cljs.core.PersistentHashMap.EMPTY)] (loop [i 0 m m] (if (> i 100000) (persistent! m) (recur (inc i) (assoc! m i i)))),57.0,,,,
1.7.170,V8,set ops,[] #{},3e-06,,,,
1.7.170,V8,set ops,[] #{1 3 2},4e-06,,,,
1.7.170,V8,set ops,[v [1 2 3]] (set v),0.000322,,,,
1.7.170,V8,set ops,[] (hash-set 1 2 3),4e-06,,,,
1.7.170,V8,set ops,[coll #{1 3 2}] (conj coll 4),0.000274,,,,
1.7.170,V8,set ops,[coll #{1 3 2}] (get coll 2),6.7e-05,,,,
1.7.170,V8,set ops,[coll #{1 3 2}] (contains? coll 2),4.6e-05,,,,
1.7.170,V8,set ops,[coll #{1 3 2}] (coll 2),7.1e-05,,,,
1.7.170,V8,seq ops,[coll (range 500000)] (reduce + coll),36.0,,,,
1.7.170,V8,reader,"[s ""{:foo [1 2 3]}""] (reader/read-string s)",0.03,,,,
1.7.170,V8,reader,[s big-str-data] (reader/read-string s),0.749,,,,
1.7.170,V8,range,[r (range 1000000)] (last r),41.0,,,,
1.7.170,V8,lazy-seq - first run,[r r] (last r),510.0,,,,
1.7.170,V8,lazy-seq - second run,[r r] (last r),88.0,,,,
1.7.170,V8,Sequence iterator,[s (seq ipmap)] (let [iter (seq-iter s)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.525,,,,
1.7.170,V8,Direct iterator,[] (let [iter (-iterator ipmap)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.133,,,,
1.7.170,V8,comprehensions,[xs (range 512)] (last (for [x xs y xs] (+ x y))),326.0,,,,
1.7.170,V8,comprehensions,[xs (vec (range 512))] (last (for [x xs y xs] (+ x y))),54.25,,,,
1.7.170,V8,comprehensions,[a (Box. 0) xs (range 512)] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),46.5,,,,
1.7.170,V8,comprehensions,[a (Box. 0) xs (vec (range 512))] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),7.75,,,,
1.7.170,V8,reducers,[xs (into [] (range 1000000))] (r/reduce + (r/map inc (r/map inc (r/map inc xs)))),95.0,,,,
1.7.170,V8,transducers,[xs (into [] (range 1000000))] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),153.0,,,,
1.7.170,V8,primitive array reduce 1000000 many ops,[xs (into-array (range 1000000))] (-> xs (.map inc) (.map inc) (.map inc) (.reduce (fn [a b] (+ a b)) 0)),1986.0,,,,
1.7.170,V8,reduce range 1000000 many ops,[xs (range 1000000)] (reduce + 0 (map inc (map inc (map inc xs)))),1559.0,,,,
1.7.170,V8,transduce range 1000000 many ops,[xs (range 1000000)] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),90.0,,,,
1.7.170,V8,multimethods,[] (simple-multi :foo),0.000164,,,,
1.7.170,V8,higher-order variadic function calls,[f array] (f 1 2 3 4 5 6 7 8 9 0),9e-05,,,,
1.7.170,V8,higher-order variadic function calls,[f vector] (f 1 2 3 4 5 6 7 8 9 0),0.00033,,,,
1.7.170,V8,higher-order variadic function calls,[] (= 1 1 1 1 1 1 1 1 1 0),0.00111,,,,
1.7.170,V8,Destructuring a sequence,[v (into [] (range 1000000))] (loop [[x & xs] v] (if-not (nil? xs) (recur xs) x)),174.2,,,,
1.7.170,SM,identity,[x 1] (identity x),8.3e-06,,,,
1.7.170,SM,symbol construction,[] (symbol (quote foo)),4.2e-05,,,,
1.7.170,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),1.87,,,,
1.7.170,SM,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),3.42,,,,
1.7.170,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.5,,,,
1.7.170,SM,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.53,,,,
1.7.170,SM,instance?,[coll []] (instance? PersistentVector coll),1.9e-05,,,,
1.7.170,SM,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),1.9e-05,,,,
1.7.170,SM,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),3e-05,,,,
1.7.170,SM,array & string ops,[coll (array 1 2 3)] (seq coll),0.000673,,,,
1.7.170,SM,array & string ops,"[coll ""foobar""] (seq coll)",0.00131,,,,
1.7.170,SM,array & string ops,[coll (array 1 2 3)] (first coll),0.000902,,,,
1.7.170,SM,array & string ops,"[coll ""foobar""] (first coll)",0.001319,,,,
1.7.170,SM,array & string ops,[coll (array 1 2 3)] (nth coll 2),0.000185,,,,
1.7.170,SM,array & string ops,"[coll ""foobar""] (nth coll 2)",0.001007,,,,
1.7.170,SM,cloning & specify,[coll [1 2 3]] (clone coll),0.000443,,,,
1.7.170,SM,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.001786,,,,
1.7.170,SM,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),5.9e-05,,,,
1.7.170,SM,list ops,[coll (list 1 2 3)] (first coll),0.000114,,,,
1.7.170,SM,list ops,[coll (list 1 2 3)] (-first coll),7.4e-05,,,,
1.7.170,SM,list ops,[coll (list 1 2 3)] (rest coll),8e-05,,,,
1.7.170,SM,list ops,[coll (list 1 2 3)] (-rest coll),5.6e-05,,,,
1.7.170,SM,list ops,[] (list),9e-06,,,,
1.7.170,SM,list ops,[] (list 1 2 3),0.001173,,,,
1.7.170,SM,vector ops,[] [],1.1e-05,,,,
1.7.170,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.000573,,,,
1.7.170,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec (array a b c))),0.000619,,,,
1.7.170,SM,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),0.000493,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (transient coll),0.0018,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (nth coll 0),0.000227,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (-nth coll 0),0.000212,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (-nth coll 0),0.000219,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (coll 0),0.000193,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (conj coll 4),0.000898,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (-conj coll 4),0.00082,,,,
1.7.170,SM,vector ops,[coll []] (-conj coll 1),0.000718,,,,
1.7.170,SM,vector ops,[coll [1]] (-conj coll 2),0.000749,,,,
1.7.170,SM,vector ops,[coll [1 2]] (-conj coll 3),0.000882,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (seq coll),0.000589,,,,
1.7.170,SM,vector ops,[coll [1 2 3]] (-seq coll),0.000455,,,,
1.7.170,SM,vector ops,[coll (seq [1 2 3])] (first coll),0.000208,,,,
1.7.170,SM,vector ops,[coll (seq [1 2 3])] (-first coll),0.000176,,,,
1.7.170,SM,vector ops,[coll (seq [1 2 3])] (rest coll),0.000199,,,,
1.7.170,SM,vector ops,[coll (seq [1 2 3])] (-rest coll),0.000181,,,,
1.7.170,SM,vector ops,[coll (seq [1 2 3])] (next coll),0.00026,,,,
1.7.170,SM,large vector ops,[] (reduce conj [] (range 40000)),8.3,,,,
1.7.170,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00173,,,,
1.7.170,SM,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00256,,,,
1.7.170,SM,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00177,,,,
1.7.170,SM,chunked seqs,[] (-first v),0.000181,,,,
1.7.170,SM,chunked seqs,[] (-next v),0.000192,,,,
1.7.170,SM,chunked seqs,[] (-rest v),0.000188,,,,
1.7.170,SM,"transient vector, conj! 1000000 items",[v (transient [])] (loop [i 0 v v] (if (> i 1000000) (persistent! v) (recur (inc i) (conj! v i)))),235.0,,,,
1.7.170,SM,vector equality,[a (into [] (range 1000000)) b (into [] (range 1000000))] (= a b),14.0,,,,
1.7.170,SM,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed)))))] (.sort arr compare),6.71,,,,
1.7.170,SM,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed) (rand-nth seed)))))] (.sort arr compare),14.15,,,,
1.7.170,SM,"reduce lazy-seqs, vectors, ranges",[coll (take 100000 (iterate inc 0))] (reduce + 0 coll),77.0,,,,
1.7.170,SM,"reduce lazy-seqs, vectors, ranges",[coll (range 1000000)] (reduce + 0 coll),11.0,,,,
1.7.170,SM,"reduce lazy-seqs, vectors, ranges",[coll (into [] (range 1000000))] (reduce + 0 coll),5.0,,,,
1.7.170,SM,apply,[coll (into [] (range 1000000))] (apply + coll),42.0,,,,
1.7.170,SM,apply,[] (list 1 2 3 4 5),0.000367,,,,
1.7.170,SM,apply,[xs (array-seq (array 1 2 3 4 5))] (apply list xs),0.000369,,,,
1.7.170,SM,apply,[xs (list 1 2 3 4 5)] (apply list xs),0.000432,,,,
1.7.170,SM,apply,[xs [1 2 3 4 5]] (apply list xs),0.000375,,,,
1.7.170,SM,apply,[f (fn [a b & more])] (apply f (range 32)),0.000373,,,,
1.7.170,SM,apply,[f (fn [a b c d e f g h i j & more])] (apply f (range 32)),0.000881,,,,
1.7.170,SM,update-in,[coll {:foo 1} ks [:foo]] (update-in coll ks inc),0.000411,,,,
1.7.170,SM,update-in,[coll (array-map :foo 1) ks [:foo]] (update-in coll ks inc),0.000382,,,,
1.7.170,SM,obj-map,[coll (obj-map)] (assoc coll :foo :bar),0.000419,,,,
1.7.170,SM,obj-map,[coll (obj-map :foo :bar)] (-lookup coll :foo),0.0002,,,,
1.7.170,SM,obj-map,[coll (obj-map :foo :bar)] (assoc coll :baz :woz),0.002193,,,,
1.7.170,SM,obj-map,[coll (obj-map :foo :bar :baz :woz)] (-lookup coll :baz),0.000194,,,,
1.7.170,SM,obj-map,[coll (obj-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),0.000196,,,,
1.7.170,SM,array-map,"[] {[1] true, [2] true, [3] true}",0.002478,,,,
1.7.170,SM,array-map,[coll (array-map)] (assoc coll :foo :bar),0.000264,,,,
1.7.170,SM,array-map,[coll (array-map :foo :bar)] (-lookup coll :foo),0.000224,,,,
1.7.170,SM,array-map,[coll (array-map :foo :bar)] (assoc coll :baz :woz),0.000346,,,,
1.7.170,SM,array-map,[coll (array-map :foo :bar :baz :woz)] (-lookup coll :baz),0.000227,,,,
1.7.170,SM,array-map,[coll (array-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),0.000254,,,,
1.7.170,SM,array-map w/ symbols,[coll (array-map)] (assoc coll a b),0.000282,,,,
1.7.170,SM,array-map w/ symbols,[coll (array-map a b)] (-lookup coll a),0.000221,,,,
1.7.170,SM,array-map w/ symbols,[coll (array-map a b)] (assoc coll c d),0.000346,,,,
1.7.170,SM,array-map w/ symbols,[coll (array-map a b c d)] (-lookup coll c),0.000239,,,,
1.7.170,SM,array-map w/ symbols,[coll (array-map a b c d e f)] (-lookup coll e),0.000242,,,,
1.7.170,SM,array-map w/ inline symbols,[coll (array-map)] (assoc coll (quote foo) (quote bar)),0.00027,,,,
1.7.170,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (-lookup coll (quote foo)),0.000218,,,,
1.7.170,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (assoc coll (quote baz) (quote woz)),0.000339,,,,
1.7.170,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz))] (-lookup coll (quote baz)),0.000224,,,,
1.7.170,SM,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz) (quote lol) (quote rofl))] (-lookup coll (quote lol)),0.000238,,,,
1.7.170,SM,map / record ops,"[coll {:foo 1, :bar 2}] (get coll :foo)",0.000231,,,,
1.7.170,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (get coll (quote foo))",0.000224,,,,
1.7.170,SM,map / record ops,"[coll {:foo 1, :bar 2}] (-lookup coll :foo nil)",0.000216,,,,
1.7.170,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (-lookup coll (quote foo) nil)",0.000221,,,,
1.7.170,SM,map / record ops,"[coll {:foo 1, :bar 2}] (:foo coll)",0.000224,,,,
1.7.170,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] ((quote foo) coll)",0.000247,,,,
1.7.170,SM,map / record ops,"[coll {:foo 1, :bar 2}] (kw coll)",0.000214,,,,
1.7.170,SM,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (sym coll)",0.000221,,,,
1.7.170,SM,map / record ops,"[coll {:foo 1, :bar 2}] (loop [i 0 m coll] (if (< i 100000) (recur (inc i) (assoc m :foo 2)) m))",182.0,,,,
1.7.170,SM,map / record ops,[coll (Foo. 1 2)] (:bar coll),0.000199,,,,
1.7.170,SM,map / record ops,[coll (Foo. 1 2)] (-lookup coll :bar),0.000201,,,,
1.7.170,SM,map / record ops,[coll (Foo. 1 2)] (assoc coll :bar 2),0.000238,,,,
1.7.170,SM,map / record ops,[coll (Foo. 1 2)] (assoc coll :baz 3),0.000237,,,,
1.7.170,SM,map / record ops,[coll (Foo. 1 2)] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :bar 2)) m)),247.0,,,,
1.7.170,SM,zipmap,"[m {:a 1, :b 2, :c 3}] (zipmap (keys m) (map inc (vals m)))",0.00341,,,,
1.7.170,SM,persistent hash maps,[key :f0] (hash key),0.000194,,,,
1.7.170,SM,persistent hash maps,"[key ""f0""] (m3-hash-unencoded-chars key)",0.000181,,,,
1.7.170,SM,persistent hash maps,[key :unsynchronized-mutable] (hash key),0.000189,,,,
1.7.170,SM,persistent hash maps,[coll hash-coll-test] (hash-coll coll),2.49,,,,
1.7.170,SM,persistent hash maps,[coll hash-coll-test] (hash-ordered-coll coll),2.29,,,,
1.7.170,SM,persistent hash maps,[coll hash-imap-test] (hash-imap coll),1.03,,,,
1.7.170,SM,persistent hash maps,[coll hash-imap-test] (hash-unordered-coll coll),2.73,,,,
1.7.170,SM,persistent hash maps,[coll pmap] (:f0 coll),0.00026,,,,
1.7.170,SM,persistent hash maps,[coll pmap] (get coll :f0),0.000237,,,,
1.7.170,SM,persistent hash maps,[coll pmap] (-lookup coll :f0 nil),0.00022,,,,
1.7.170,SM,persistent hash maps,[coll pmap] (-lookup hash-imap-test :foo500 nil),0.000259,,,,
1.7.170,SM,persistent hash maps,[coll pmap] (-lookup hash-imap-int-test 500 nil),0.00061,,,,
1.7.170,SM,persistent hash maps,[coll pmap] (assoc coll :g0 32),0.000554,,,,
1.7.170,SM,persistent hash maps,[coll pmap] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :a 1)) m)),302.0,,,,
1.7.170,SM,persistent hash maps,[coll cljs.core.PersistentHashMap.EMPTY] (assoc coll :f0 1),0.000302,,,,
1.7.170,SM,"transient map, conj! 100000 items",[m (transient cljs.core.PersistentHashMap.EMPTY)] (loop [i 0 m m] (if (> i 100000) (persistent! m) (recur (inc i) (assoc! m i i)))),522.0,,,,
1.7.170,SM,set ops,[] #{},0.000159,,,,
1.7.170,SM,set ops,[] #{1 3 2},0.000148,,,,
1.7.170,SM,set ops,[v [1 2 3]] (set v),0.000381,,,,
1.7.170,SM,set ops,[] (hash-set 1 2 3),0.000149,,,,
1.7.170,SM,set ops,[coll #{1 3 2}] (conj coll 4),0.000381,,,,
1.7.170,SM,set ops,[coll #{1 3 2}] (get coll 2),0.000236,,,,
1.7.170,SM,set ops,[coll #{1 3 2}] (contains? coll 2),0.000211,,,,
1.7.170,SM,set ops,[coll #{1 3 2}] (coll 2),0.000216,,,,
1.7.170,SM,seq ops,[coll (range 500000)] (reduce + coll),15.0,,,,
1.7.170,SM,reader,"[s ""{:foo [1 2 3]}""] (reader/read-string s)",0.101,,,,
1.7.170,SM,reader,[s big-str-data] (reader/read-string s),1.823,,,,
1.7.170,SM,range,[r (range 1000000)] (last r),50.0,,,,
1.7.170,SM,lazy-seq - first run,[r r] (last r),444.0,,,,
1.7.170,SM,lazy-seq - second run,[r r] (last r),54.0,,,,
1.7.170,SM,Sequence iterator,[s (seq ipmap)] (let [iter (seq-iter s)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.612,,,,
1.7.170,SM,Direct iterator,[] (let [iter (-iterator ipmap)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.438,,,,
1.7.170,SM,comprehensions,[xs (range 512)] (last (for [x xs y xs] (+ x y))),218.0,,,,
1.7.170,SM,comprehensions,[xs (vec (range 512))] (last (for [x xs y xs] (+ x y))),44.5,,,,
1.7.170,SM,comprehensions,[a (Box. 0) xs (range 512)] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),218.5,,,,
1.7.170,SM,comprehensions,[a (Box. 0) xs (vec (range 512))] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),126.75,,,,
1.7.170,SM,reducers,[xs (into [] (range 1000000))] (r/reduce + (r/map inc (r/map inc (r/map inc xs)))),28.0,,,,
1.7.170,SM,transducers,[xs (into [] (range 1000000))] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),31.0,,,,
1.7.170,SM,primitive array reduce 1000000 many ops,[xs (into-array (range 1000000))] (-> xs (.map inc) (.map inc) (.map inc) (.reduce (fn [a b] (+ a b)) 0)),245.0,,,,
1.7.170,SM,reduce range 1000000 many ops,[xs (range 1000000)] (reduce + 0 (map inc (map inc (map inc xs)))),1537.0,,,,
1.7.170,SM,transduce range 1000000 many ops,[xs (range 1000000)] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),33.0,,,,
1.7.170,SM,multimethods,[] (simple-multi :foo),0.000319,,,,
1.7.170,SM,higher-order variadic function calls,[f array] (f 1 2 3 4 5 6 7 8 9 0),0.00368,,,,
1.7.170,SM,higher-order variadic function calls,[f vector] (f 1 2 3 4 5 6 7 8 9 0),0.00214,,,,
1.7.170,SM,higher-order variadic function calls,[] (= 1 1 1 1 1 1 1 1 1 0),0.00393,,,,
1.7.170,SM,Destructuring a sequence,[v (into [] (range 1000000))] (loop [[x & xs] v] (if-not (nil? xs) (recur xs) x)),208.6,,,,
1.7.170,JSC,identity,[x 1] (identity x),1.49e-05,,,,
1.7.170,JSC,symbol construction,[] (symbol (quote foo)),5e-05,,,,
1.7.170,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.97,,,,
1.7.170,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.44,,,,
1.7.170,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.04,,,,
1.7.170,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.06,,,,
1.7.170,JSC,instance?,[coll []] (instance? PersistentVector coll),5.1e-05,,,,
1.7.170,JSC,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.3e-05,,,,
1.7.170,JSC,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),4.8e-05,,,,
1.7.170,JSC,array & string ops,[coll (array 1 2 3)] (seq coll),0.000136,,,,
1.7.170,JSC,array & string ops,"[coll ""foobar""] (seq coll)",6.1e-05,,,,
1.7.170,JSC,array & string ops,[coll (array 1 2 3)] (first coll),0.000186,,,,
1.7.170,JSC,array & string ops,"[coll ""foobar""] (first coll)",8.2e-05,,,,
1.7.170,JSC,array & string ops,[coll (array 1 2 3)] (nth coll 2),4.5e-05,,,,
1.7.170,JSC,array & string ops,"[coll ""foobar""] (nth coll 2)",4.8e-05,,,,
1.7.170,JSC,cloning & specify,[coll [1 2 3]] (clone coll),6.9e-05,,,,
1.7.170,JSC,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000222,,,,
1.7.170,JSC,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),3.8e-05,,,,
1.7.170,JSC,list ops,[coll (list 1 2 3)] (first coll),4.7e-05,,,,
1.7.170,JSC,list ops,[coll (list 1 2 3)] (-first coll),3.9e-05,,,,
1.7.170,JSC,list ops,[coll (list 1 2 3)] (rest coll),4.1e-05,,,,
1.7.170,JSC,list ops,[coll (list 1 2 3)] (-rest coll),3.8e-05,,,,
1.7.170,JSC,list ops,[] (list),3.2e-05,,,,
1.7.170,JSC,list ops,[] (list 1 2 3),9.7e-05,,,,
1.7.170,JSC,vector ops,[] [],3.5e-05,,,,
1.7.170,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.000105,,,,
1.7.170,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec (array a b c))),9.5e-05,,,,
1.7.170,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),0.000101,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (transient coll),0.00029,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (nth coll 0),4.5e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),4.4e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),4.3e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (coll 0),5.2e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (conj coll 4),8.4e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (-conj coll 4),8e-05,,,,
1.7.170,JSC,vector ops,[coll []] (-conj coll 1),7.6e-05,,,,
1.7.170,JSC,vector ops,[coll [1]] (-conj coll 2),7.7e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2]] (-conj coll 3),8.1e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (seq coll),5.8e-05,,,,
1.7.170,JSC,vector ops,[coll [1 2 3]] (-seq coll),5.9e-05,,,,
1.7.170,JSC,vector ops,[coll (seq [1 2 3])] (first coll),5.1e-05,,,,
1.7.170,JSC,vector ops,[coll (seq [1 2 3])] (-first coll),6.5e-05,,,,
1.7.170,JSC,vector ops,[coll (seq [1 2 3])] (rest coll),0.000189,,,,
1.7.170,JSC,vector ops,[coll (seq [1 2 3])] (-rest coll),5.1e-05,,,,
1.7.170,JSC,vector ops,[coll (seq [1 2 3])] (next coll),5.7e-05,,,,
1.7.170,JSC,large vector ops,[] (reduce conj [] (range 40000)),5.5,,,,
1.7.170,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00037,,,,
1.7.170,JSC,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.0006,,,,
1.7.170,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00024,,,,
1.7.170,JSC,chunked seqs,[] (-first v),5.4e-05,,,,
1.7.170,JSC,chunked seqs,[] (-next v),0.000187,,,,
1.7.170,JSC,chunked seqs,[] (-rest v),6.3e-05,,,,
1.7.170,JSC,"transient vector, conj! 1000000 items",[v (transient [])] (loop [i 0 v v] (if (> i 1000000) (persistent! v) (recur (inc i) (conj! v i)))),67.0,,,,
1.7.170,JSC,vector equality,[a (into [] (range 1000000)) b (into [] (range 1000000))] (= a b),15.0,,,,
1.7.170,JSC,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed)))))] (.sort arr compare),3.11,,,,
1.7.170,JSC,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed) (rand-nth seed)))))] (.sort arr compare),5.73,,,,
1.7.170,JSC,"reduce lazy-seqs, vectors, ranges",[coll (take 100000 (iterate inc 0))] (reduce + 0 coll),29.0,,,,
1.7.170,JSC,"reduce lazy-seqs, vectors, ranges",[coll (range 1000000)] (reduce + 0 coll),13.0,,,,
1.7.170,JSC,"reduce lazy-seqs, vectors, ranges",[coll (into [] (range 1000000))] (reduce + 0 coll),10.0,,,,
1.7.170,JSC,apply,[coll (into [] (range 1000000))] (apply + coll),38.0,,,,
1.7.170,JSC,apply,[] (list 1 2 3 4 5),0.000183,,,,
