Version,Engine,Section,Name,Mean,Deviation,MOE,RME,SEM
1.8.34,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.69,,,,
1.8.34,JSC,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.63,,,,
1.8.34,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.04,,,,
1.8.34,JSC,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.05,,,,
1.8.34,JSC,instance?,[coll []] (instance? PersistentVector coll),5.6e-05,,,,
1.8.34,JSC,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),4.6e-05,,,,
1.8.34,JSC,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),4.9e-05,,,,
1.8.34,JSC,array & string ops,[coll (array 1 2 3)] (seq coll),0.000138,,,,
1.8.34,JSC,array & string ops,"[coll ""foobar""] (seq coll)",6.1e-05,,,,
1.8.34,JSC,array & string ops,[coll (array 1 2 3)] (first coll),0.000185,,,,
1.8.34,JSC,array & string ops,"[coll ""foobar""] (first coll)",8.5e-05,,,,
1.8.34,JSC,array & string ops,[coll (array 1 2 3)] (nth coll 2),4.6e-05,,,,
1.8.34,JSC,array & string ops,"[coll ""foobar""] (nth coll 2)",4.8e-05,,,,
1.8.34,JSC,cloning & specify,[coll [1 2 3]] (clone coll),6.6e-05,,,,
1.8.34,JSC,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000221,,,,
1.8.34,JSC,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),3.8e-05,,,,
1.8.34,JSC,list ops,[coll (list 1 2 3)] (first coll),4.5e-05,,,,
1.8.34,JSC,list ops,[coll (list 1 2 3)] (-first coll),4.2e-05,,,,
1.8.34,JSC,list ops,[coll (list 1 2 3)] (rest coll),3.8e-05,,,,
1.8.34,JSC,list ops,[coll (list 1 2 3)] (-rest coll),3.7e-05,,,,
1.8.34,JSC,list ops,[] (list),3.4e-05,,,,
1.8.34,JSC,list ops,[] (list 1 2 3),9.7e-05,,,,
1.8.34,JSC,vector ops,[] [],3.8e-05,,,,
1.8.34,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.0001,,,,
1.8.34,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec (array a b c))),0.0001,,,,
1.8.34,JSC,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),9.7e-05,,,,
1.8.34,JSC,vector ops,[coll [1 2 3]] (transient coll),0.00028,,,,
1.8.34,JSC,vector ops,[coll [1 2 3]] (nth coll 0),4.5e-05,,,,
1.8.34,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),4.5e-05,,,,
1.8.34,JSC,vector ops,[coll [1 2 3]] (-nth coll 0),4.3e-05,,,,
1.8.34,JSC,vector ops,[coll [1 2 3]] (coll 0),5.7e-05,,,,
1.8.34,JSC,vector ops,[coll [1 2 3]] (conj coll 4),8.5e-05,,,,
1.8.34,JSC,vector ops,[coll [1 2 3]] (-conj coll 4),8e-05,,,,
1.8.34,JSC,vector ops,[coll []] (-conj coll 1),7.7e-05,,,,
1.8.34,JSC,vector ops,[coll [1]] (-conj coll 2),7.3e-05,,,,
1.8.34,JSC,vector ops,[coll [1 2]] (-conj coll 3),8e-05,,,,
1.8.34,JSC,vector ops,[coll [1 2 3]] (seq coll),5.9e-05,,,,
1.8.34,JSC,vector ops,[coll [1 2 3]] (-seq coll),5.5e-05,,,,
1.8.34,JSC,vector ops,[coll (seq [1 2 3])] (first coll),5.3e-05,,,,
1.8.34,JSC,vector ops,[coll (seq [1 2 3])] (-first coll),5.9e-05,,,,
1.8.34,JSC,vector ops,[coll (seq [1 2 3])] (rest coll),0.000187,,,,
1.8.34,JSC,vector ops,[coll (seq [1 2 3])] (-rest coll),5.2e-05,,,,
1.8.34,JSC,vector ops,[coll (seq [1 2 3])] (next coll),5.3e-05,,,,
1.8.34,JSC,large vector ops,[] (reduce conj [] (range 40000)),5.1,,,,
1.8.34,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00037,,,,
1.8.34,JSC,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00058,,,,
1.8.34,JSC,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00024,,,,
1.8.34,JSC,chunked seqs,[] (-first v),5.4e-05,,,,
1.8.34,JSC,chunked seqs,[] (-next v),0.000185,,,,
1.8.34,JSC,chunked seqs,[] (-rest v),5.9e-05,,,,
1.8.34,JSC,"transient vector, conj! 1000000 items",[v []] (loop [i 0 v (transient v)] (if (> i 1000000) (persistent! v) (recur (inc i) (conj! v i)))),67.0,,,,
1.8.34,JSC,vector equality,[a (into [] (range 100000)) b (into [] (range 100000))] (= a b),2.2,,,,
1.8.34,JSC,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed)))))] (.sort arr compare),3.16,,,,
1.8.34,JSC,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed) (rand-nth seed)))))] (.sort arr compare),5.36,,,,
1.8.34,JSC,"reduce lazy-seqs, vectors, ranges",[coll (take 100000 (iterate inc 0))] (reduce + 0 coll),44.0,,,,
1.8.34,JSC,"reduce lazy-seqs, vectors, ranges",[coll (range 100000)] (reduce + 0 coll),0.9,,,,
1.8.34,JSC,"reduce lazy-seqs, vectors, ranges",[coll (into [] (range 100000))] (reduce + 0 coll),0.8,,,,
1.8.34,JSC,apply,[coll (into [] (range 100000))] (apply + coll),4.0,,,,
1.8.34,JSC,apply,[] (list 1 2 3 4 5),0.00017,,,,
1.8.34,JSC,apply,[xs (array-seq (array 1 2 3 4 5))] (apply list xs),0.000168,,,,
1.8.34,JSC,apply,[xs (list 1 2 3 4 5)] (apply list xs),0.000239,,,,
1.8.34,JSC,apply,[xs [1 2 3 4 5]] (apply list xs),0.000171,,,,
1.8.34,JSC,apply,[f (fn [a b & more])] (apply f (range 32)),0.000168,,,,
1.8.34,JSC,apply,[f (fn [a b c d e f g h i j & more])] (apply f (range 32)),0.000536,,,,
1.8.34,JSC,update-in,[coll {:foo 1} ks [:foo]] (update-in coll ks inc),0.000237,,,,
1.8.34,JSC,update-in,[coll (array-map :foo 1) ks [:foo]] (update-in coll ks inc),0.000224,,,,
1.8.34,JSC,obj-map,[coll (obj-map)] (assoc coll :foo :bar),0.000298,,,,
1.8.34,JSC,obj-map,[coll (obj-map :foo :bar)] (-lookup coll :foo),4.9e-05,,,,
1.8.34,JSC,obj-map,[coll (obj-map :foo :bar)] (assoc coll :baz :woz),0.000945,,,,
1.8.34,JSC,obj-map,[coll (obj-map :foo :bar :baz :woz)] (-lookup coll :baz),5.4e-05,,,,
1.8.34,JSC,obj-map,[coll (obj-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),4.7e-05,,,,
1.8.34,JSC,array-map,"[] {[1] true, [2] true, [3] true}",0.001058,,,,
1.8.34,JSC,array-map,[coll (array-map)] (assoc coll :foo :bar),0.000108,,,,
1.8.34,JSC,array-map,[coll (array-map :foo :bar)] (-lookup coll :foo),6.6e-05,,,,
1.8.34,JSC,array-map,[coll (array-map :foo :bar)] (assoc coll :baz :woz),0.000106,,,,
1.8.34,JSC,array-map,[coll (array-map :foo :bar :baz :woz)] (-lookup coll :baz),6.4e-05,,,,
1.8.34,JSC,array-map,[coll (array-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),6.9e-05,,,,
1.8.34,JSC,array-map w/ symbols,[coll (array-map)] (assoc coll a b),0.000112,,,,
1.8.34,JSC,array-map w/ symbols,[coll (array-map a b)] (-lookup coll a),7.9e-05,,,,
1.8.34,JSC,array-map w/ symbols,[coll (array-map a b)] (assoc coll c d),0.000116,,,,
1.8.34,JSC,array-map w/ symbols,[coll (array-map a b c d)] (-lookup coll c),7.7e-05,,,,
1.8.34,JSC,array-map w/ symbols,[coll (array-map a b c d e f)] (-lookup coll e),7.9e-05,,,,
1.8.34,JSC,array-map w/ inline symbols,[coll (array-map)] (assoc coll (quote foo) (quote bar)),0.000105,,,,
1.8.34,JSC,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (-lookup coll (quote foo)),6.8e-05,,,,
1.8.34,JSC,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (assoc coll (quote baz) (quote woz)),0.000113,,,,
1.8.34,JSC,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz))] (-lookup coll (quote baz)),7.1e-05,,,,
1.8.34,JSC,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz) (quote lol) (quote rofl))] (-lookup coll (quote lol)),7.4e-05,,,,
1.8.34,JSC,map / record ops,"[coll {:foo 1, :bar 2}] (get coll :foo)",6.9e-05,,,,
1.8.34,JSC,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (get coll (quote foo))",7.1e-05,,,,
1.8.34,JSC,map / record ops,"[coll {:foo 1, :bar 2}] (-lookup coll :foo nil)",5.7e-05,,,,
1.8.34,JSC,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (-lookup coll (quote foo) nil)",6.1e-05,,,,
1.8.34,JSC,map / record ops,"[coll {:foo 1, :bar 2}] (:foo coll)",6.8e-05,,,,
1.8.34,JSC,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] ((quote foo) coll)",0.000123,,,,
1.8.34,JSC,map / record ops,"[coll {:foo 1, :bar 2}] (kw coll)",7.8e-05,,,,
1.8.34,JSC,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (sym coll)",8.3e-05,,,,
1.8.34,JSC,map / record ops,"[coll {:foo 1, :bar 2}] (loop [i 0 m coll] (if (< i 100000) (recur (inc i) (assoc m :foo 2)) m))",7.0,,,,
1.8.34,JSC,map / record ops,[coll (Foo. 1 2)] (:bar coll),7e-05,,,,
1.8.34,JSC,map / record ops,[coll (Foo. 1 2)] (-lookup coll :bar),5.5e-05,,,,
1.8.34,JSC,map / record ops,[coll (Foo. 1 2)] (assoc coll :bar 2),7.1e-05,,,,
1.8.34,JSC,map / record ops,[coll (Foo. 1 2)] (assoc coll :baz 3),8.7e-05,,,,
1.8.34,JSC,map / record ops,[coll (Foo. 1 2)] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :bar 2)) m)),72.0,,,,
1.8.34,JSC,zipmap,"[m {:a 1, :b 2, :c 3}] (zipmap (keys m) (map inc (vals m)))",0.00183,,,,
1.8.34,JSC,persistent hash maps,[key :f0] (hash key),5e-05,,,,
1.8.34,JSC,persistent hash maps,"[key ""f0""] (m3-hash-unencoded-chars key)",4.6e-05,,,,
1.8.34,JSC,persistent hash maps,[key :unsynchronized-mutable] (hash key),4.7e-05,,,,
1.8.34,JSC,persistent hash maps,[coll hash-coll-test] (hash-coll coll),0.35,,,,
1.8.34,JSC,persistent hash maps,[coll hash-coll-test] (hash-ordered-coll coll),0.26,,,,
1.8.34,JSC,persistent hash maps,[coll hash-imap-test] (hash-imap coll),0.73,,,,
1.8.34,JSC,persistent hash maps,[coll hash-imap-test] (hash-unordered-coll coll),0.75,,,,
1.8.34,JSC,persistent hash maps,[coll pmap] (:f0 coll),0.000106,,,,
1.8.34,JSC,persistent hash maps,[coll pmap] (get coll :f0),9.9e-05,,,,
1.8.34,JSC,persistent hash maps,[coll pmap] (-lookup coll :f0 nil),8.7e-05,,,,
1.8.34,JSC,persistent hash maps,[coll pmap] (-lookup hash-imap-test :foo500 nil),0.000109,,,,
1.8.34,JSC,persistent hash maps,[coll pmap] (-lookup hash-imap-int-test 500 nil),0.000172,,,,
1.8.34,JSC,persistent hash maps,[coll pmap] (assoc coll :g0 32),0.000257,,,,
1.8.34,JSC,persistent hash maps,[coll pmap] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :a 1)) m)),123.0,,,,
1.8.34,JSC,persistent hash maps,[coll cljs.core.PersistentHashMap.EMPTY] (assoc coll :f0 1),0.000148,,,,
1.8.34,JSC,"transient map, conj! 100000 items",[m cljs.core.PersistentHashMap.EMPTY] (loop [i 0 m (transient m)] (if (> i 100000) (persistent! m) (recur (inc i) (assoc! m i i)))),39.0,,,,
1.8.34,JSC,set ops,[] #{},4e-05,,,,
1.8.34,JSC,set ops,[] #{1 3 2},3.5e-05,,,,
1.8.34,JSC,set ops,[v [1 2 3]] (set v),0.000372,,,,
1.8.34,JSC,set ops,[] (hash-set 1 2 3),3.4e-05,,,,
1.8.34,JSC,set ops,[coll #{1 3 2}] (conj coll 4),0.000165,,,,
1.8.34,JSC,set ops,[coll #{1 3 2}] (get coll 2),9.1e-05,,,,
1.8.34,JSC,set ops,[coll #{1 3 2}] (contains? coll 2),7.7e-05,,,,
1.8.34,JSC,set ops,[coll #{1 3 2}] (coll 2),9.5e-05,,,,
1.8.34,JSC,seq ops,[coll (range 500000)] (reduce + coll),17.0,,,,
1.8.34,JSC,reader,"[s ""{:foo [1 2 3]}""] (reader/read-string s)",0.027,,,,
1.8.34,JSC,reader,[s big-str-data] (reader/read-string s),0.643,,,,
1.8.34,JSC,range,[r (range 100000)] (last r),2.5,,,,
1.8.34,JSC,lazy-seq - first run,[r r] (last r),211.0,,,,
1.8.34,JSC,lazy-seq - second run,[r r] (last r),68.0,,,,
1.8.34,JSC,Sequence iterator,[s (seq ipmap)] (let [iter (seq-iter s)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.616,,,,
1.8.34,JSC,Direct iterator,[] (let [iter (-iterator ipmap)] (loop [v nil] (if (.hasNext iter) (recur (.next iter)) v))),0.193,,,,
1.8.34,JSC,comprehensions,[xs (range 512)] (last (for [x xs y xs] (+ x y))),141.0,,,,
1.8.34,JSC,comprehensions,[xs (vec (range 512))] (last (for [x xs y xs] (+ x y))),37.5,,,,
1.8.34,JSC,comprehensions,[a (Box. 0) xs (range 512)] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),46.5,,,,
1.8.34,JSC,comprehensions,[a (Box. 0) xs (vec (range 512))] (doseq [x xs y xs] (set! a -val (+ (.-val a) x))),13.0,,,,
1.8.34,JSC,reducers,[xs (into [] (range 100000))] (r/reduce + (r/map inc (r/map inc (r/map inc xs)))),4.8,,,,
1.8.34,JSC,transducers,[xs (into [] (range 100000))] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),4.9,,,,
1.8.34,JSC,primitive array reduce 1000000 many ops,[xs (into-array (range 100000))] (-> xs (.map inc) (.map inc) (.map inc) (.reduce (fn [a b] (+ a b)) 0)),9.8,,,,
1.8.34,JSC,reduce range 100000 many ops,[xs (range 100000)] (reduce + 0 (map inc (map inc (map inc xs)))),56.6,,,,
1.8.34,JSC,transduce range 100000 many ops,[xs (range 100000)] (transduce (comp (map inc) (map inc) (map inc)) + 0 xs),4.9,,,,
1.8.34,JSC,multimethods,[] (simple-multi :foo),0.00026,,,,
1.8.34,JSC,higher-order variadic function calls,[f array] (f 1 2 3 4 5 6 7 8 9 0),0.0012,,,,
1.8.34,JSC,higher-order variadic function calls,[f vector] (f 1 2 3 4 5 6 7 8 9 0),0.00027,,,,
1.8.34,JSC,higher-order variadic function calls,[] (= 1 1 1 1 1 1 1 1 1 0),0.00082,,,,
1.8.34,JSC,Destructuring a sequence,[v (into [] (range 100000))] (loop [[x & xs] v] (if-not (nil? xs) (recur xs) x)),14.3,,,,
1.7.228,V8,identity,[x 1] (identity x),9.04e-06,,,,
1.7.228,V8,symbol construction,[] (symbol (quote foo)),2.2e-05,,,,
1.7.228,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll + 0),0.25,,,,
1.7.228,V8,array-reduce & ci-reduce,[coll (seq arr)] (ci-reduce coll sum 0),0.19,,,,
1.7.228,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll + 0),0.12,,,,
1.7.228,V8,array-reduce & ci-reduce,[coll arr] (array-reduce coll sum 0),0.09,,,,
1.7.228,V8,instance?,[coll []] (instance? PersistentVector coll),0.000523,,,,
1.7.228,V8,satisfies?,[coll (list 1 2 3)] (satisfies? ISeq coll),0.000504,,,,
1.7.228,V8,satisfies?,[coll [1 2 3]] (satisfies? ISeq coll),0.000508,,,,
1.7.228,V8,array & string ops,[coll (array 1 2 3)] (seq coll),3.1e-05,,,,
1.7.228,V8,array & string ops,"[coll ""foobar""] (seq coll)",9.6e-05,,,,
1.7.228,V8,array & string ops,[coll (array 1 2 3)] (first coll),4e-05,,,,
1.7.228,V8,array & string ops,"[coll ""foobar""] (first coll)",0.000115,,,,
1.7.228,V8,array & string ops,[coll (array 1 2 3)] (nth coll 2),3.8e-05,,,,
1.7.228,V8,array & string ops,"[coll ""foobar""] (nth coll 2)",2.6e-05,,,,
1.7.228,V8,cloning & specify,[coll [1 2 3]] (clone coll),2.6e-05,,,,
1.7.228,V8,cloning & specify,[coll [1 2 3]] (specify coll IFoo (foo [_] :bar)),0.000566,,,,
1.7.228,V8,cloning & specify,[coll (specify [1 2 3] IFoo (foo [_] :bar))] (foo coll),2.3e-05,,,,
1.7.228,V8,list ops,[coll (list 1 2 3)] (first coll),2.1e-05,,,,
1.7.228,V8,list ops,[coll (list 1 2 3)] (-first coll),1.8e-05,,,,
1.7.228,V8,list ops,[coll (list 1 2 3)] (rest coll),1.5e-05,,,,
1.7.228,V8,list ops,[coll (list 1 2 3)] (-rest coll),1.3e-05,,,,
1.7.228,V8,list ops,[] (list),3e-06,,,,
1.7.228,V8,list ops,[] (list 1 2 3),0.000549,,,,
1.7.228,V8,vector ops,[] [],3e-06,,,,
1.7.228,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count [a b c]),0.00057,,,,
1.7.228,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vec (array a b c))),0.000551,,,,
1.7.228,V8,vector ops,[[a b c] (take 3 (repeatedly (fn* [] (rand-int 10))))] (-count (vector a b c)),0.000556,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (transient coll),0.00022,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (nth coll 0),2.1e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (-nth coll 0),2.4e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (-nth coll 0),2.3e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (coll 0),0.0005,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (conj coll 4),4.8e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (-conj coll 4),4.5e-05,,,,
1.7.228,V8,vector ops,[coll []] (-conj coll 1),3.8e-05,,,,
1.7.228,V8,vector ops,[coll [1]] (-conj coll 2),3.9e-05,,,,
1.7.228,V8,vector ops,[coll [1 2]] (-conj coll 3),4.2e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (seq coll),3.9e-05,,,,
1.7.228,V8,vector ops,[coll [1 2 3]] (-seq coll),2.2e-05,,,,
1.7.228,V8,vector ops,[coll (seq [1 2 3])] (first coll),3.6e-05,,,,
1.7.228,V8,vector ops,[coll (seq [1 2 3])] (-first coll),1.7e-05,,,,
1.7.228,V8,vector ops,[coll (seq [1 2 3])] (rest coll),2.3e-05,,,,
1.7.228,V8,vector ops,[coll (seq [1 2 3])] (-rest coll),2e-05,,,,
1.7.228,V8,vector ops,[coll (seq [1 2 3])] (next coll),2.7e-05,,,,
1.7.228,V8,large vector ops,[] (reduce conj [] (range 40000)),7.1,,,,
1.7.228,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 32)))] (conj coll :foo),0.00027,,,,
1.7.228,V8,large vector ops,[coll (reduce conj [] (range 40000))] (assoc coll 123 :foo),0.00066,,,,
1.7.228,V8,large vector ops,[coll (reduce conj [] (range (+ 32768 33)))] (pop coll),0.00025,,,,
1.7.228,V8,chunked seqs,[] (-first v),1.7e-05,,,,
1.7.228,V8,chunked seqs,[] (-next v),3.2e-05,,,,
1.7.228,V8,chunked seqs,[] (-rest v),3e-05,,,,
1.7.228,V8,"transient vector, conj! 1000000 items",[v []] (loop [i 0 v (transient v)] (if (> i 1000000) (persistent! v) (recur (inc i) (conj! v i)))),567.0,,,,
1.7.228,V8,vector equality,[a (into [] (range 100000)) b (into [] (range 100000))] (= a b),4.2,,,,
1.7.228,V8,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed)))))] (.sort arr compare),3.37,,,,
1.7.228,V8,keyword compare,[arr (into-array (repeatedly 10000 (fn* [] (keyword (rand-nth seed) (rand-nth seed)))))] (.sort arr compare),8.52,,,,
1.7.228,V8,"reduce lazy-seqs, vectors, ranges",[coll (take 100000 (iterate inc 0))] (reduce + 0 coll),104.0,,,,
1.7.228,V8,"reduce lazy-seqs, vectors, ranges",[coll (range 100000)] (reduce + 0 coll),1.5,,,,
1.7.228,V8,"reduce lazy-seqs, vectors, ranges",[coll (into [] (range 100000))] (reduce + 0 coll),1.5,,,,
1.7.228,V8,apply,[coll (into [] (range 100000))] (apply + coll),5.5,,,,
1.7.228,V8,apply,[] (list 1 2 3 4 5),0.000124,,,,
1.7.228,V8,apply,[xs (array-seq (array 1 2 3 4 5))] (apply list xs),0.000148,,,,
1.7.228,V8,apply,[xs (list 1 2 3 4 5)] (apply list xs),0.000439,,,,
1.7.228,V8,apply,[xs [1 2 3 4 5]] (apply list xs),0.000144,,,,
1.7.228,V8,apply,[f (fn [a b & more])] (apply f (range 32)),0.000231,,,,
1.7.228,V8,apply,[f (fn [a b c d e f g h i j & more])] (apply f (range 32)),0.000814,,,,
1.7.228,V8,update-in,[coll {:foo 1} ks [:foo]] (update-in coll ks inc),0.000306,,,,
1.7.228,V8,update-in,[coll (array-map :foo 1) ks [:foo]] (update-in coll ks inc),0.000292,,,,
1.7.228,V8,obj-map,[coll (obj-map)] (assoc coll :foo :bar),0.000248,,,,
1.7.228,V8,obj-map,[coll (obj-map :foo :bar)] (-lookup coll :foo),2.8e-05,,,,
1.7.228,V8,obj-map,[coll (obj-map :foo :bar)] (assoc coll :baz :woz),0.001622,,,,
1.7.228,V8,obj-map,[coll (obj-map :foo :bar :baz :woz)] (-lookup coll :baz),2.3e-05,,,,
1.7.228,V8,obj-map,[coll (obj-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),2.3e-05,,,,
1.7.228,V8,array-map,"[] {[1] true, [2] true, [3] true}",0.001137,,,,
1.7.228,V8,array-map,[coll (array-map)] (assoc coll :foo :bar),6.1e-05,,,,
1.7.228,V8,array-map,[coll (array-map :foo :bar)] (-lookup coll :foo),5.3e-05,,,,
1.7.228,V8,array-map,[coll (array-map :foo :bar)] (assoc coll :baz :woz),8.4e-05,,,,
1.7.228,V8,array-map,[coll (array-map :foo :bar :baz :woz)] (-lookup coll :baz),6.8e-05,,,,
1.7.228,V8,array-map,[coll (array-map :foo :bar :baz :woz :lol :rofl)] (-lookup coll :lol),8e-05,,,,
1.7.228,V8,array-map w/ symbols,[coll (array-map)] (assoc coll a b),9e-05,,,,
1.7.228,V8,array-map w/ symbols,[coll (array-map a b)] (-lookup coll a),6.9e-05,,,,
1.7.228,V8,array-map w/ symbols,[coll (array-map a b)] (assoc coll c d),0.000103,,,,
1.7.228,V8,array-map w/ symbols,[coll (array-map a b c d)] (-lookup coll c),7.7e-05,,,,
1.7.228,V8,array-map w/ symbols,[coll (array-map a b c d e f)] (-lookup coll e),9.1e-05,,,,
1.7.228,V8,array-map w/ inline symbols,[coll (array-map)] (assoc coll (quote foo) (quote bar)),8.6e-05,,,,
1.7.228,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (-lookup coll (quote foo)),6.9e-05,,,,
1.7.228,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar))] (assoc coll (quote baz) (quote woz)),0.000104,,,,
1.7.228,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz))] (-lookup coll (quote baz)),8.2e-05,,,,
1.7.228,V8,array-map w/ inline symbols,[coll (array-map (quote foo) (quote bar) (quote baz) (quote woz) (quote lol) (quote rofl))] (-lookup coll (quote lol)),9.1e-05,,,,
1.7.228,V8,map / record ops,"[coll {:foo 1, :bar 2}] (get coll :foo)",5.9e-05,,,,
1.7.228,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (get coll (quote foo))",7.4e-05,,,,
1.7.228,V8,map / record ops,"[coll {:foo 1, :bar 2}] (-lookup coll :foo nil)",4.4e-05,,,,
1.7.228,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (-lookup coll (quote foo) nil)",6.1e-05,,,,
1.7.228,V8,map / record ops,"[coll {:foo 1, :bar 2}] (:foo coll)",5.6e-05,,,,
1.7.228,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] ((quote foo) coll)",9.5e-05,,,,
1.7.228,V8,map / record ops,"[coll {:foo 1, :bar 2}] (kw coll)",6.3e-05,,,,
1.7.228,V8,map / record ops,"[coll {(quote foo) 1, (quote bar) 2}] (sym coll)",8.1e-05,,,,
1.7.228,V8,map / record ops,"[coll {:foo 1, :bar 2}] (loop [i 0 m coll] (if (< i 100000) (recur (inc i) (assoc m :foo 2)) m))",6.0,,,,
1.7.228,V8,map / record ops,[coll (Foo. 1 2)] (:bar coll),4.1e-05,,,,
1.7.228,V8,map / record ops,[coll (Foo. 1 2)] (-lookup coll :bar),3.3e-05,,,,
1.7.228,V8,map / record ops,[coll (Foo. 1 2)] (assoc coll :bar 2),4.2e-05,,,,
1.7.228,V8,map / record ops,[coll (Foo. 1 2)] (assoc coll :baz 3),6.5e-05,,,,
1.7.228,V8,map / record ops,[coll (Foo. 1 2)] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :bar 2)) m)),39.0,,,,
1.7.228,V8,zipmap,"[m {:a 1, :b 2, :c 3}] (zipmap (keys m) (map inc (vals m)))",0.00309,,,,
1.7.228,V8,persistent hash maps,[key :f0] (hash key),2e-05,,,,
1.7.228,V8,persistent hash maps,"[key ""f0""] (m3-hash-unencoded-chars key)",2.7e-05,,,,
1.7.228,V8,persistent hash maps,[key :unsynchronized-mutable] (hash key),1.9e-05,,,,
1.7.228,V8,persistent hash maps,[coll hash-coll-test] (hash-coll coll),1.17,,,,
1.7.228,V8,persistent hash maps,[coll hash-coll-test] (hash-ordered-coll coll),1.01,,,,
1.7.228,V8,persistent hash maps,[coll hash-imap-test] (hash-imap coll),0.76,,,,
1.7.228,V8,persistent hash maps,[coll hash-imap-test] (hash-unordered-coll coll),0.92,,,,
1.7.228,V8,persistent hash maps,[coll pmap] (:f0 coll),6.3e-05,,,,
1.7.228,V8,persistent hash maps,[coll pmap] (get coll :f0),5.2e-05,,,,
1.7.228,V8,persistent hash maps,[coll pmap] (-lookup coll :f0 nil),4.2e-05,,,,
1.7.228,V8,persistent hash maps,[coll pmap] (-lookup hash-imap-test :foo500 nil),8.5e-05,,,,
1.7.228,V8,persistent hash maps,[coll pmap] (-lookup hash-imap-int-test 500 nil),0.000248,,,,
1.7.228,V8,persistent hash maps,[coll pmap] (assoc coll :g0 32),0.000421,,,,
1.7.228,V8,persistent hash maps,[coll pmap] (loop [i 0 m coll] (if (< i 1000000) (recur (inc i) (assoc m :a 1)) m)),89.0,,,,
1.7.228,V8,persistent hash maps,[coll cljs.core.PersistentHashMap.EMPTY] (assoc coll :f0 1),0.000163,,,,
